source,target,kind,resolution,file,absolute_file,line,statement
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,403,call destroy(iPlantSnowIntercepType_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,404,call destroy(Days4FalseBreak_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,405,call destroy(FracLeafShethElmAlloc2Litr)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,406,call destroy(FracRootElmAllocm)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,407,call destroy(FracWoodStalkElmAlloc2Litr)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,408,call destroy(CanopySurfAreaProfDead_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,409,call destroy(CanopyStalkSurfArea_lbrch)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,410,call destroy(CanopyLeafArea_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,411,call destroy(LeafStalkAreaAct_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,412,call destroy(CanopyStemSurfArea_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,413,call destroy(CanopyHeightDead_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,414,call destroy(StandDeadSurfArea_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,415,call destroy(CanopyHeightLive_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,416,call destroy(StalkHeight_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,417,call destroy(CanopyLeafAareZ_col)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,418,call destroy(CanopyStemAareZ_col)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,419,call destroy(CanopyLeafArea_col)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,420,call destroy(StemArea_col)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,421,call destroy(LeafStalkAreaAll_col)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,422,call destroy(NGTopRootLayer_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,423,call destroy(BulkFactor4Snow_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,424,call destroy(BulkFactor4Snow_col)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,425,call destroy(PlantinDepz_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,426,call destroy(SeedDepth_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,427,call destroy(PlantPopuDead_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,428,call destroy(SeedVolumeMean_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,429,call destroy(SeedMeanLen_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,430,call destroy(SeedAreaMean_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,431,call destroy(HypocotHeight_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,432,call destroy(CanopyHeight_col)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,433,call destroy(CanopyHeightZ_col)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,434,call destroy(BranchAngle_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,435,call destroy(PetolShethAngle_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,436,call destroy(SineBranchAngle_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,437,call destroy(SinePetolShethAngle_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,438,call destroy(RawIsoTCanopy2Atm_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,439,call destroy(CanopyHeight4WatUptake_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,440,call destroy(LeafArea_node)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,441,call destroy(PetoleLength_node)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,442,call destroy(StalkNodeHeight_brch)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,443,call destroy(LeafAreaLive_brch)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,444,call destroy(LeafAreaDying_brch)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,445,call destroy(CanPBranchHeight)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,446,call destroy(SetNumberSeeds_brch)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,447,call destroy(PotentialSeedSites_brch)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,448,call destroy(CanopySeedNum_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,449,call destroy(CanopySeedNumX_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,450,call destroy(PlantPopuLive_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,451,call destroy(StalkNodeVertLength_brch)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,452,call destroy(PARTS_brch)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,453,call destroy(rNCLeaf_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,454,call destroy(rPCLeaf_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,455,call destroy(rNCSheath_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,456,call destroy(rNCStalk_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,457,call destroy(rNCLigRoot_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,458,call destroy(rPCLigRoot_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,459,call destroy(rNCReserve_pft)
planttraitdatatype::destructplanttraits@f90src/ecosim_datatype/planttraitdatatype.f90:397,generic::abortutils::destroy,subroutine,generic,f90src/Ecosim_datatype/PlantTraitDataType.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Ecosim_datatype/PlantTraitDataType.F90,460,call destroy(rNCHusk_pft)
